home_team_api_id,away_team_api_id,total_goal,home_team_goal,away_team_goal,home_team_name,home_team_short_name,away_team_name,away_team_short_name,winner,winner_team
10000,8635,4,4,0,SV Zulte-Waregem,ZUL,RSC Anderlecht,AND,home,SV Zulte-Waregem
9994,8571,2,2,0,Sporting Lokeren,LOK,KV Kortrijk,KOR,home,Sporting Lokeren
7947,9987,6,2,4,FCV Dender EH,DEN,KRC Genk,GEN,away,KRC Genk
8203,10001,4,1,3,KV Mechelen,MEC,KVC Westerlo,WES,away,KVC Westerlo
9996,9999,2,2,0,Royal Excel Mouscron,MOU,KSV Roeselare,ROS,home,Royal Excel Mouscron
4049,9991,1,0,1,Tubize,TUB,KAA Gent,GEN,away,KAA Gent
9993,9986,3,1,2,Beerschot AC,BAC,Sporting Charleroi,CHA,away,Sporting Charleroi
8635,8203,8,7,1,RSC Anderlecht,AND,KV Mechelen,MEC,home,RSC Anderlecht
9987,9985,0,0,0,KRC Genk,GEN,Standard de Liège,STL,draw,draw
9998,9993,0,0,0,RAEC Mons,MON,Beerschot AC,BAC,draw,draw
9986,9994,2,1,1,Sporting Charleroi,CHA,Sporting Lokeren,LOK,draw,draw
9984,7947,3,1,2,KSV Cercle Brugge,CEB,FCV Dender EH,DEN,away,FCV Dender EH
9991,8342,3,3,0,KAA Gent,GEN,Club Brugge KV,CLB,home,KAA Gent
9999,10000,3,0,3,KSV Roeselare,ROS,SV Zulte-Waregem,ZUL,away,SV Zulte-Waregem
8571,9996,4,2,2,KV Kortrijk,KOR,Royal Excel Mouscron,MOU,draw,draw
10001,4049,5,4,1,KVC Westerlo,WES,Tubize,TUB,home,KVC Westerlo
9985,9997,4,2,2,Standard de Liège,STL,Sint-Truidense VV,STT,draw,draw
9986,8342,3,1,2,Sporting Charleroi,CHA,Club Brugge KV,CLB,away,Club Brugge KV
9984,9991,4,1,3,KSV Cercle Brugge,CEB,KAA Gent,GEN,away,KAA Gent
9994,10000,2,1,1,Sporting Lokeren,LOK,SV Zulte-Waregem,ZUL,draw,draw
8571,8635,2,0,2,KV Kortrijk,KOR,RSC Anderlecht,AND,away,RSC Anderlecht
8203,10001,5,4,1,KV Mechelen,MEC,KVC Westerlo,WES,home,KV Mechelen
9999,9993,2,1,1,KSV Roeselare,ROS,Beerschot AC,BAC,draw,draw
8342,8635,6,4,2,Club Brugge KV,CLB,RSC Anderlecht,AND,home,Club Brugge KV
9985,9987,1,1,0,Standard de Liège,STL,KRC Genk,GEN,home,Standard de Liège
9997,10000,3,1,2,Sint-Truidense VV,STT,SV Zulte-Waregem,ZUL,away,SV Zulte-Waregem
9986,8571,6,3,3,Sporting Charleroi,CHA,KV Kortrijk,KOR,draw,draw
8203,9994,2,2,0,KV Mechelen,MEC,Sporting Lokeren,LOK,home,KV Mechelen
9999,9984,5,3,2,KSV Roeselare,ROS,KSV Cercle Brugge,CEB,home,KSV Roeselare
9993,10001,4,3,1,Beerschot AC,BAC,KVC Westerlo,WES,home,Beerschot AC
8342,9991,1,1,0,Club Brugge KV,CLB,KAA Gent,GEN,home,Club Brugge KV
8635,9986,2,2,0,RSC Anderlecht,AND,Sporting Charleroi,CHA,home,RSC Anderlecht
9987,8203,3,1,2,KRC Genk,GEN,KV Mechelen,MEC,away,KV Mechelen
10000,9993,4,4,0,SV Zulte-Waregem,ZUL,Beerschot AC,BAC,home,SV Zulte-Waregem
9994,9984,2,1,1,Sporting Lokeren,LOK,KSV Cercle Brugge,CEB,draw,draw
8571,9999,2,2,0,KV Kortrijk,KOR,KSV Roeselare,ROS,home,KV Kortrijk
10001,9985,2,2,0,KVC Westerlo,WES,Standard de Liège,STL,home,KVC Westerlo
9985,10000,2,1,1,Standard de Liège,STL,SV Zulte-Waregem,ZUL,draw,draw
9997,9991,3,1,2,Sint-Truidense VV,STT,KAA Gent,GEN,away,KAA Gent
9986,10001,2,1,1,Sporting Charleroi,CHA,KVC Westerlo,WES,draw,draw
9984,8571,2,1,1,KSV Cercle Brugge,CEB,KV Kortrijk,KOR,draw,draw
9994,9987,2,0,2,Sporting Lokeren,LOK,KRC Genk,GEN,away,KRC Genk
8203,8635,2,0,2,KV Mechelen,MEC,RSC Anderlecht,AND,away,RSC Anderlecht
9999,8342,5,2,3,KSV Roeselare,ROS,Club Brugge KV,CLB,away,Club Brugge KV
8342,9997,1,1,0,Club Brugge KV,CLB,Sint-Truidense VV,STT,home,Club Brugge KV
8635,9994,2,2,0,RSC Anderlecht,AND,Sporting Lokeren,LOK,home,RSC Anderlecht
9987,9984,2,2,0,KRC Genk,GEN,KSV Cercle Brugge,CEB,home,KRC Genk
10000,9986,4,2,2,SV Zulte-Waregem,ZUL,Sporting Charleroi,CHA,draw,draw
9991,9993,1,0,1,KAA Gent,GEN,Beerschot AC,BAC,away,Beerschot AC
8571,8203,2,2,0,KV Kortrijk,KOR,KV Mechelen,MEC,home,KV Kortrijk
10001,9999,4,2,2,KVC Westerlo,WES,KSV Roeselare,ROS,draw,draw
9985,8342,4,3,1,Standard de Liège,STL,Club Brugge KV,CLB,home,Standard de Liège
9987,8635,2,0,2,KRC Genk,GEN,RSC Anderlecht,AND,away,RSC Anderlecht
9986,9991,2,0,2,Sporting Charleroi,CHA,KAA Gent,GEN,away,KAA Gent
9984,10001,3,2,1,KSV Cercle Brugge,CEB,KVC Westerlo,WES,home,KSV Cercle Brugge
9994,8571,0,0,0,Sporting Lokeren,LOK,KV Kortrijk,KOR,draw,draw
9999,10000,2,2,0,KSV Roeselare,ROS,SV Zulte-Waregem,ZUL,home,KSV Roeselare
9993,9997,5,4,1,Beerschot AC,BAC,Sint-Truidense VV,STT,home,Beerschot AC
8342,9993,3,1,2,Club Brugge KV,CLB,Beerschot AC,BAC,away,Beerschot AC
8635,9999,4,3,1,RSC Anderlecht,AND,KSV Roeselare,ROS,home,RSC Anderlecht
9997,9984,2,1,1,Sint-Truidense VV,STT,KSV Cercle Brugge,CEB,draw,draw
10000,8203,5,4,1,SV Zulte-Waregem,ZUL,KV Mechelen,MEC,home,SV Zulte-Waregem
9991,9985,3,2,1,KAA Gent,GEN,Standard de Liège,STL,home,KAA Gent
8571,9987,3,2,1,KV Kortrijk,KOR,KRC Genk,GEN,home,KV Kortrijk
10001,9994,1,1,0,KVC Westerlo,WES,Sporting Lokeren,LOK,home,KVC Westerlo
8342,9986,1,1,0,Club Brugge KV,CLB,Sporting Charleroi,CHA,home,Club Brugge KV
8635,8571,1,1,0,RSC Anderlecht,AND,KV Kortrijk,KOR,home,RSC Anderlecht
9997,9985,2,2,0,Sint-Truidense VV,STT,Standard de Liège,STL,home,Sint-Truidense VV
10000,9994,1,1,0,SV Zulte-Waregem,ZUL,Sporting Lokeren,LOK,home,SV Zulte-Waregem
9991,9984,4,3,1,KAA Gent,GEN,KSV Cercle Brugge,CEB,home,KAA Gent
10001,8203,2,2,0,KVC Westerlo,WES,KV Mechelen,MEC,home,KVC Westerlo
9993,9999,3,3,0,Beerschot AC,BAC,KSV Roeselare,ROS,home,Beerschot AC
9985,9993,4,2,2,Standard de Liège,STL,Beerschot AC,BAC,draw,draw
9987,10001,0,0,0,KRC Genk,GEN,KVC Westerlo,WES,draw,draw
9986,9997,0,0,0,Sporting Charleroi,CHA,Sint-Truidense VV,STT,draw,draw
9984,8635,4,1,3,KSV Cercle Brugge,CEB,RSC Anderlecht,AND,away,RSC Anderlecht
9994,8342,1,0,1,Sporting Lokeren,LOK,Club Brugge KV,CLB,away,Club Brugge KV
8571,10000,1,1,0,KV Kortrijk,KOR,SV Zulte-Waregem,ZUL,home,KV Kortrijk
8203,9991,7,2,5,KV Mechelen,MEC,KAA Gent,GEN,away,KAA Gent
8342,8203,2,1,1,Club Brugge KV,CLB,KV Mechelen,MEC,draw,draw
9985,9999,1,0,1,Standard de Liège,STL,KSV Roeselare,ROS,away,KSV Roeselare
9997,8571,2,0,2,Sint-Truidense VV,STT,KV Kortrijk,KOR,away,KV Kortrijk
10000,9984,1,1,0,SV Zulte-Waregem,ZUL,KSV Cercle Brugge,CEB,home,SV Zulte-Waregem
9991,9987,3,2,1,KAA Gent,GEN,KRC Genk,GEN,home,KAA Gent
10001,8635,2,0,2,KVC Westerlo,WES,RSC Anderlecht,AND,away,RSC Anderlecht
9993,9986,0,0,0,Beerschot AC,BAC,Sporting Charleroi,CHA,draw,draw
8635,8342,5,3,2,RSC Anderlecht,AND,Club Brugge KV,CLB,home,RSC Anderlecht
9987,10000,4,2,2,KRC Genk,GEN,SV Zulte-Waregem,ZUL,draw,draw
9986,9985,5,2,3,Sporting Charleroi,CHA,Standard de Liège,STL,away,Standard de Liège
9994,9991,1,0,1,Sporting Lokeren,LOK,KAA Gent,GEN,away,KAA Gent
8571,10001,2,1,1,KV Kortrijk,KOR,KVC Westerlo,WES,draw,draw
8203,9993,1,1,0,KV Mechelen,MEC,Beerschot AC,BAC,home,KV Mechelen
9999,9997,3,1,2,KSV Roeselare,ROS,Sint-Truidense VV,STT,away,Sint-Truidense VV
8342,9994,2,2,0,Club Brugge KV,CLB,Sporting Lokeren,LOK,home,Club Brugge KV
8635,9984,5,3,2,RSC Anderlecht,AND,KSV Cercle Brugge,CEB,home,RSC Anderlecht
9997,9986,0,0,0,Sint-Truidense VV,STT,Sporting Charleroi,CHA,draw,draw
10000,9987,4,2,2,SV Zulte-Waregem,ZUL,KRC Genk,GEN,draw,draw
9991,8203,3,2,1,KAA Gent,GEN,KV Mechelen,MEC,home,KAA Gent
10001,8571,2,1,1,KVC Westerlo,WES,KV Kortrijk,KOR,draw,draw
9993,9985,2,1,1,Beerschot AC,BAC,Standard de Liège,STL,draw,draw
8342,9984,3,2,1,Club Brugge KV,CLB,KSV Cercle Brugge,CEB,home,Club Brugge KV
9985,9994,2,2,0,Standard de Liège,STL,Sporting Lokeren,LOK,home,Standard de Liège
9997,8203,7,5,2,Sint-Truidense VV,STT,KV Mechelen,MEC,home,Sint-Truidense VV
10000,10001,1,1,0,SV Zulte-Waregem,ZUL,KVC Westerlo,WES,home,SV Zulte-Waregem
9986,9999,3,3,0,Sporting Charleroi,CHA,KSV Roeselare,ROS,home,Sporting Charleroi
9991,8635,4,2,2,KAA Gent,GEN,RSC Anderlecht,AND,draw,draw
9993,9987,1,1,0,Beerschot AC,BAC,KRC Genk,GEN,home,Beerschot AC
8635,10000,3,2,1,RSC Anderlecht,AND,SV Zulte-Waregem,ZUL,home,RSC Anderlecht
9987,9997,0,0,0,KRC Genk,GEN,Sint-Truidense VV,STT,draw,draw
9984,9985,2,2,0,KSV Cercle Brugge,CEB,Standard de Liège,STL,home,KSV Cercle Brugge
9994,9993,2,2,0,Sporting Lokeren,LOK,Beerschot AC,BAC,home,Sporting Lokeren
8571,8342,5,1,4,KV Kortrijk,KOR,Club Brugge KV,CLB,away,Club Brugge KV
8203,9986,1,1,0,KV Mechelen,MEC,Sporting Charleroi,CHA,home,KV Mechelen
9999,9991,4,0,4,KSV Roeselare,ROS,KAA Gent,GEN,away,KAA Gent
8342,10001,3,2,1,Club Brugge KV,CLB,KVC Westerlo,WES,home,Club Brugge KV
9985,8635,4,0,4,Standard de Liège,STL,RSC Anderlecht,AND,away,RSC Anderlecht
9997,9994,3,2,1,Sint-Truidense VV,STT,Sporting Lokeren,LOK,home,Sint-Truidense VV
9986,9987,4,1,3,Sporting Charleroi,CHA,KRC Genk,GEN,away,KRC Genk
9991,8571,4,2,2,KAA Gent,GEN,KV Kortrijk,KOR,draw,draw
9999,8203,3,1,2,KSV Roeselare,ROS,KV Mechelen,MEC,away,KV Mechelen
9993,9984,5,1,4,Beerschot AC,BAC,KSV Cercle Brugge,CEB,away,KSV Cercle Brugge
9987,8342,2,2,0,KRC Genk,GEN,Club Brugge KV,CLB,home,KRC Genk
10000,9997,2,2,0,SV Zulte-Waregem,ZUL,Sint-Truidense VV,STT,home,SV Zulte-Waregem
9984,9986,1,1,0,KSV Cercle Brugge,CEB,Sporting Charleroi,CHA,home,KSV Cercle Brugge
9994,9999,5,1,4,Sporting Lokeren,LOK,KSV Roeselare,ROS,away,KSV Roeselare
8571,9993,3,3,0,KV Kortrijk,KOR,Beerschot AC,BAC,home,KV Kortrijk
8203,9985,0,0,0,KV Mechelen,MEC,Standard de Liège,STL,draw,draw
10001,9991,0,0,0,KVC Westerlo,WES,KAA Gent,GEN,draw,draw
9985,8571,4,3,1,Standard de Liège,STL,KV Kortrijk,KOR,home,Standard de Liège
9997,10001,1,0,1,Sint-Truidense VV,STT,KVC Westerlo,WES,away,KVC Westerlo
9986,9994,5,4,1,Sporting Charleroi,CHA,Sporting Lokeren,LOK,home,Sporting Charleroi
9991,10000,2,0,2,KAA Gent,GEN,SV Zulte-Waregem,ZUL,away,SV Zulte-Waregem
8203,9984,3,1,2,KV Mechelen,MEC,KSV Cercle Brugge,CEB,away,KSV Cercle Brugge
9999,9987,2,1,1,KSV Roeselare,ROS,KRC Genk,GEN,draw,draw
9993,8635,5,0,5,Beerschot AC,BAC,RSC Anderlecht,AND,away,RSC Anderlecht
8635,9997,3,1,2,RSC Anderlecht,AND,Sint-Truidense VV,STT,away,Sint-Truidense VV
9987,9985,1,1,0,KRC Genk,GEN,Standard de Liège,STL,home,KRC Genk
10000,8342,2,1,1,SV Zulte-Waregem,ZUL,Club Brugge KV,CLB,draw,draw
9984,9999,2,2,0,KSV Cercle Brugge,CEB,KSV Roeselare,ROS,home,KSV Cercle Brugge
9994,8203,3,2,1,Sporting Lokeren,LOK,KV Mechelen,MEC,home,Sporting Lokeren
8571,9986,3,2,1,KV Kortrijk,KOR,Sporting Charleroi,CHA,home,KV Kortrijk
10001,9993,2,1,1,KVC Westerlo,WES,Beerschot AC,BAC,draw,draw
9985,10001,1,1,0,Standard de Liège,STL,KVC Westerlo,WES,home,Standard de Liège
9986,8635,2,0,2,Sporting Charleroi,CHA,RSC Anderlecht,AND,away,RSC Anderlecht
9984,9994,4,4,0,KSV Cercle Brugge,CEB,Sporting Lokeren,LOK,home,KSV Cercle Brugge
9991,8342,2,1,1,KAA Gent,GEN,Club Brugge KV,CLB,draw,draw
8203,9987,3,2,1,KV Mechelen,MEC,KRC Genk,GEN,home,KV Mechelen
9999,8571,2,0,2,KSV Roeselare,ROS,KV Kortrijk,KOR,away,KV Kortrijk
9993,10000,2,1,1,Beerschot AC,BAC,SV Zulte-Waregem,ZUL,draw,draw
8342,9985,3,2,1,Club Brugge KV,CLB,Standard de Liège,STL,home,Club Brugge KV
8635,8203,2,2,0,RSC Anderlecht,AND,KV Mechelen,MEC,home,RSC Anderlecht
9987,9994,4,3,1,KRC Genk,GEN,Sporting Lokeren,LOK,home,KRC Genk
10000,9999,2,1,1,SV Zulte-Waregem,ZUL,KSV Roeselare,ROS,draw,draw
9991,9997,1,0,1,KAA Gent,GEN,Sint-Truidense VV,STT,away,Sint-Truidense VV
8571,9984,4,3,1,KV Kortrijk,KOR,KSV Cercle Brugge,CEB,home,KV Kortrijk
10001,9986,4,4,0,KVC Westerlo,WES,Sporting Charleroi,CHA,home,KVC Westerlo
9997,8342,2,1,1,Sint-Truidense VV,STT,Club Brugge KV,CLB,draw,draw
9986,10000,0,0,0,Sporting Charleroi,CHA,SV Zulte-Waregem,ZUL,draw,draw
9984,9987,1,1,0,KSV Cercle Brugge,CEB,KRC Genk,GEN,home,KSV Cercle Brugge
9994,10001,1,1,0,Sporting Lokeren,LOK,KVC Westerlo,WES,home,Sporting Lokeren
8203,8571,2,1,1,KV Mechelen,MEC,KV Kortrijk,KOR,draw,draw
9999,8635,3,1,2,KSV Roeselare,ROS,RSC Anderlecht,AND,away,RSC Anderlecht
9993,9991,2,1,1,Beerschot AC,BAC,KAA Gent,GEN,draw,draw
8342,9999,1,1,0,Club Brugge KV,CLB,KSV Roeselare,ROS,home,Club Brugge KV
8635,9987,2,2,0,RSC Anderlecht,AND,KRC Genk,GEN,home,RSC Anderlecht
9997,9993,2,2,0,Sint-Truidense VV,STT,Beerschot AC,BAC,home,Sint-Truidense VV
10000,9985,2,1,1,SV Zulte-Waregem,ZUL,Standard de Liège,STL,draw,draw
9991,9986,3,2,1,KAA Gent,GEN,Sporting Charleroi,CHA,home,KAA Gent
8571,9994,4,3,1,KV Kortrijk,KOR,Sporting Lokeren,LOK,home,KV Kortrijk
10001,9984,3,2,1,KVC Westerlo,WES,KSV Cercle Brugge,CEB,home,KVC Westerlo
8635,10001,3,3,0,RSC Anderlecht,AND,KVC Westerlo,WES,home,RSC Anderlecht
9987,9991,2,1,1,KRC Genk,GEN,KAA Gent,GEN,draw,draw
9986,9993,1,1,0,Sporting Charleroi,CHA,Beerschot AC,BAC,home,Sporting Charleroi
9984,10000,4,2,2,KSV Cercle Brugge,CEB,SV Zulte-Waregem,ZUL,draw,draw
9994,9997,3,1,2,Sporting Lokeren,LOK,Sint-Truidense VV,STT,away,Sint-Truidense VV
8203,8342,3,2,1,KV Mechelen,MEC,Club Brugge KV,CLB,home,KV Mechelen
9999,9985,6,1,5,KSV Roeselare,ROS,Standard de Liège,STL,away,Standard de Liège
9985,9991,2,0,2,Standard de Liège,STL,KAA Gent,GEN,away,KAA Gent
9987,8571,2,1,1,KRC Genk,GEN,KV Kortrijk,KOR,draw,draw
9984,9997,4,3,1,KSV Cercle Brugge,CEB,Sint-Truidense VV,STT,home,KSV Cercle Brugge
9994,8635,4,0,4,Sporting Lokeren,LOK,RSC Anderlecht,AND,away,RSC Anderlecht
8203,10000,3,2,1,KV Mechelen,MEC,SV Zulte-Waregem,ZUL,home,KV Mechelen
9999,10001,0,0,0,KSV Roeselare,ROS,KVC Westerlo,WES,draw,draw
9993,8342,5,1,4,Beerschot AC,BAC,Club Brugge KV,CLB,away,Club Brugge KV
8342,8571,4,2,2,Club Brugge KV,CLB,KV Kortrijk,KOR,draw,draw
9985,9986,2,1,1,Standard de Liège,STL,Sporting Charleroi,CHA,draw,draw
9997,9999,3,2,1,Sint-Truidense VV,STT,KSV Roeselare,ROS,home,Sint-Truidense VV
10000,8635,2,0,2,SV Zulte-Waregem,ZUL,RSC Anderlecht,AND,away,RSC Anderlecht
9991,9994,5,4,1,KAA Gent,GEN,Sporting Lokeren,LOK,home,KAA Gent
10001,9987,1,0,1,KVC Westerlo,WES,KRC Genk,GEN,away,KRC Genk
9993,8203,4,1,3,Beerschot AC,BAC,KV Mechelen,MEC,away,KV Mechelen
8635,9985,2,1,1,RSC Anderlecht,AND,Standard de Liège,STL,draw,draw
9987,9993,2,1,1,KRC Genk,GEN,Beerschot AC,BAC,draw,draw
9984,8342,5,2,3,KSV Cercle Brugge,CEB,Club Brugge KV,CLB,away,Club Brugge KV
8571,9991,1,1,0,KV Kortrijk,KOR,KAA Gent,GEN,home,KV Kortrijk
8203,9997,2,0,2,KV Mechelen,MEC,Sint-Truidense VV,STT,away,Sint-Truidense VV
9999,9986,4,1,3,KSV Roeselare,ROS,Sporting Charleroi,CHA,away,Sporting Charleroi
10001,10000,3,1,2,KVC Westerlo,WES,SV Zulte-Waregem,ZUL,away,SV Zulte-Waregem
8342,9987,2,1,1,Club Brugge KV,CLB,KRC Genk,GEN,draw,draw
9985,8203,3,3,0,Standard de Liège,STL,KV Mechelen,MEC,home,Standard de Liège
9997,8635,3,2,1,Sint-Truidense VV,STT,RSC Anderlecht,AND,home,Sint-Truidense VV
10000,8571,2,0,2,SV Zulte-Waregem,ZUL,KV Kortrijk,KOR,away,KV Kortrijk
9986,9984,4,0,4,Sporting Charleroi,CHA,KSV Cercle Brugge,CEB,away,KSV Cercle Brugge
9991,9999,6,5,1,KAA Gent,GEN,KSV Roeselare,ROS,home,KAA Gent
9993,9994,3,2,1,Beerschot AC,BAC,Sporting Lokeren,LOK,home,Beerschot AC
8635,9991,2,1,1,RSC Anderlecht,AND,KAA Gent,GEN,draw,draw
9987,9986,3,1,2,KRC Genk,GEN,Sporting Charleroi,CHA,away,Sporting Charleroi
9984,9993,3,1,2,KSV Cercle Brugge,CEB,Beerschot AC,BAC,away,Beerschot AC
9994,9985,4,1,3,Sporting Lokeren,LOK,Standard de Liège,STL,away,Standard de Liège
8571,9997,1,0,1,KV Kortrijk,KOR,Sint-Truidense VV,STT,away,Sint-Truidense VV
8203,9999,5,3,2,KV Mechelen,MEC,KSV Roeselare,ROS,home,KV Mechelen
10001,8342,5,1,4,KVC Westerlo,WES,Club Brugge KV,CLB,away,Club Brugge KV
8342,10000,4,3,1,Club Brugge KV,CLB,SV Zulte-Waregem,ZUL,home,Club Brugge KV
9985,9984,2,1,1,Standard de Liège,STL,KSV Cercle Brugge,CEB,draw,draw
9997,9987,6,2,4,Sint-Truidense VV,STT,KRC Genk,GEN,away,KRC Genk
9986,8203,3,1,2,Sporting Charleroi,CHA,KV Mechelen,MEC,away,KV Mechelen
9991,10001,3,1,2,KAA Gent,GEN,KVC Westerlo,WES,away,KVC Westerlo
9999,9994,3,1,2,KSV Roeselare,ROS,Sporting Lokeren,LOK,away,Sporting Lokeren
9993,8571,1,1,0,Beerschot AC,BAC,KV Kortrijk,KOR,home,Beerschot AC
8635,9993,1,1,0,RSC Anderlecht,AND,Beerschot AC,BAC,home,RSC Anderlecht
9987,9999,2,1,1,KRC Genk,GEN,KSV Roeselare,ROS,draw,draw
10000,9991,4,3,1,SV Zulte-Waregem,ZUL,KAA Gent,GEN,home,SV Zulte-Waregem
9984,8203,1,1,0,KSV Cercle Brugge,CEB,KV Mechelen,MEC,home,KSV Cercle Brugge
9994,9986,5,4,1,Sporting Lokeren,LOK,Sporting Charleroi,CHA,home,Sporting Lokeren
8571,9985,2,0,2,KV Kortrijk,KOR,Standard de Liège,STL,away,Standard de Liège
10001,9997,2,2,0,KVC Westerlo,WES,Sint-Truidense VV,STT,home,KVC Westerlo
9997,9989,1,1,0,Sint-Truidense VV,STT,Lierse SK,LIE,home,Sint-Truidense VV
8571,8342,1,1,0,KV Kortrijk,KOR,Club Brugge KV,CLB,home,KV Kortrijk
8203,9994,2,2,0,KV Mechelen,MEC,Sporting Lokeren,LOK,home,KV Mechelen
10001,9991,1,0,1,KVC Westerlo,WES,KAA Gent,GEN,away,KAA Gent
8635,6351,5,4,1,RSC Anderlecht,AND,KAS Eupen,EUP,home,RSC Anderlecht
9985,10000,2,1,1,Standard de Liège,STL,SV Zulte-Waregem,ZUL,draw,draw
9984,9986,2,1,1,KSV Cercle Brugge,CEB,Sporting Charleroi,CHA,draw,draw
9987,9993,3,2,1,KRC Genk,GEN,Beerschot AC,BAC,home,KRC Genk
8342,9991,5,3,2,Club Brugge KV,CLB,KAA Gent,GEN,home,Club Brugge KV
9985,8635,6,5,1,Standard de Liège,STL,RSC Anderlecht,AND,home,Standard de Liège
9997,10001,3,1,2,Sint-Truidense VV,STT,KVC Westerlo,WES,away,KVC Westerlo
10000,9986,2,1,1,SV Zulte-Waregem,ZUL,Sporting Charleroi,CHA,draw,draw
9994,9993,1,1,0,Sporting Lokeren,LOK,Beerschot AC,BAC,home,Sporting Lokeren
8571,6351,4,3,1,KV Kortrijk,KOR,KAS Eupen,EUP,home,KV Kortrijk
8203,9987,4,2,2,KV Mechelen,MEC,KRC Genk,GEN,draw,draw
9989,9984,1,0,1,Lierse SK,LIE,KSV Cercle Brugge,CEB,away,KSV Cercle Brugge
9991,8571,2,2,0,KAA Gent,GEN,KV Kortrijk,KOR,home,KAA Gent
9987,9985,6,4,2,KRC Genk,GEN,Standard de Liège,STL,home,KRC Genk
9993,9989,2,1,1,Beerschot AC,BAC,Lierse SK,LIE,draw,draw
10000,8342,5,2,3,SV Zulte-Waregem,ZUL,Club Brugge KV,CLB,away,Club Brugge KV
9986,9994,3,1,2,Sporting Charleroi,CHA,Sporting Lokeren,LOK,away,Sporting Lokeren
6351,9997,6,6,0,KAS Eupen,EUP,Sint-Truidense VV,STT,home,KAS Eupen
10001,8203,2,1,1,KVC Westerlo,WES,KV Mechelen,MEC,draw,draw
9984,8635,1,1,0,KSV Cercle Brugge,CEB,RSC Anderlecht,AND,home,KSV Cercle Brugge
8635,10001,2,2,0,RSC Anderlecht,AND,KVC Westerlo,WES,home,RSC Anderlecht
9985,9991,3,2,1,Standard de Liège,STL,KAA Gent,GEN,home,Standard de Liège
9997,9986,5,3,2,Sint-Truidense VV,STT,Sporting Charleroi,CHA,home,Sint-Truidense VV
9994,8342,1,1,0,Sporting Lokeren,LOK,Club Brugge KV,CLB,home,Sporting Lokeren
8571,9987,1,1,0,KV Kortrijk,KOR,KRC Genk,GEN,home,KV Kortrijk
8203,9993,6,5,1,KV Mechelen,MEC,Beerschot AC,BAC,home,KV Mechelen
9989,10000,0,0,0,Lierse SK,LIE,SV Zulte-Waregem,ZUL,draw,draw
9984,6351,3,2,1,KSV Cercle Brugge,CEB,KAS Eupen,EUP,home,KSV Cercle Brugge
8342,9985,4,2,2,Club Brugge KV,CLB,Standard de Liège,STL,draw,draw
9991,8203,4,3,1,KAA Gent,GEN,KV Mechelen,MEC,home,KAA Gent
9987,8635,3,1,2,KRC Genk,GEN,RSC Anderlecht,AND,away,RSC Anderlecht
9993,9997,0,0,0,Beerschot AC,BAC,Sint-Truidense VV,STT,draw,draw
10000,9994,2,1,1,SV Zulte-Waregem,ZUL,Sporting Lokeren,LOK,draw,draw
9986,8571,0,0,0,Sporting Charleroi,CHA,KV Kortrijk,KOR,draw,draw
6351,9989,4,2,2,KAS Eupen,EUP,Lierse SK,LIE,draw,draw
10001,9984,3,2,1,KVC Westerlo,WES,KSV Cercle Brugge,CEB,home,KVC Westerlo
8635,8342,4,2,2,RSC Anderlecht,AND,Club Brugge KV,CLB,draw,draw
9985,6351,4,1,3,Standard de Liège,STL,KAS Eupen,EUP,away,KAS Eupen
9997,10000,3,0,3,Sint-Truidense VV,STT,SV Zulte-Waregem,ZUL,away,SV Zulte-Waregem
8571,9993,4,4,0,KV Kortrijk,KOR,Beerschot AC,BAC,home,KV Kortrijk
8203,9986,2,2,0,KV Mechelen,MEC,Sporting Charleroi,CHA,home,KV Mechelen
9989,9994,4,2,2,Lierse SK,LIE,Sporting Lokeren,LOK,draw,draw
10001,9987,2,1,1,KVC Westerlo,WES,KRC Genk,GEN,draw,draw
9984,9991,1,0,1,KSV Cercle Brugge,CEB,KAA Gent,GEN,away,KAA Gent
8342,9989,2,2,0,Club Brugge KV,CLB,Lierse SK,LIE,home,Club Brugge KV
9991,8635,3,1,2,KAA Gent,GEN,RSC Anderlecht,AND,away,RSC Anderlecht
9987,9984,3,3,0,KRC Genk,GEN,KSV Cercle Brugge,CEB,home,KRC Genk
9993,9985,1,0,1,Beerschot AC,BAC,Standard de Liège,STL,away,Standard de Liège
10000,8571,2,1,1,SV Zulte-Waregem,ZUL,KV Kortrijk,KOR,draw,draw
9986,10001,1,0,1,Sporting Charleroi,CHA,KVC Westerlo,WES,away,KVC Westerlo
9994,9997,3,3,0,Sporting Lokeren,LOK,Sint-Truidense VV,STT,home,Sporting Lokeren
6351,8203,1,0,1,KAS Eupen,EUP,KV Mechelen,MEC,away,KV Mechelen
8342,9984,1,0,1,Club Brugge KV,CLB,KSV Cercle Brugge,CEB,away,KSV Cercle Brugge
9991,10001,8,4,4,KAA Gent,GEN,KVC Westerlo,WES,draw,draw
9993,8635,1,0,1,Beerschot AC,BAC,RSC Anderlecht,AND,away,RSC Anderlecht
10000,9985,2,2,0,SV Zulte-Waregem,ZUL,Standard de Liège,STL,home,SV Zulte-Waregem
9986,9987,4,1,3,Sporting Charleroi,CHA,KRC Genk,GEN,away,KRC Genk
9994,8203,4,3,1,Sporting Lokeren,LOK,KV Mechelen,MEC,home,Sporting Lokeren
9989,9997,3,1,2,Lierse SK,LIE,Sint-Truidense VV,STT,away,Sint-Truidense VV
6351,8571,4,3,1,KAS Eupen,EUP,KV Kortrijk,KOR,home,KAS Eupen
